estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,tipo_resolucion,ancestro_usado,cluster_element_ids,element_id_destino,btz_slot_sugerido,cluster_mode,motivo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-VNT-VE14,VENTILADOR VE14 | Grupo: PP-VNT VENT ENF EXP,748,5,748,PP-PRP-ENF-EE04,PP-PRP-ENF-EE04,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-CCL-CVE14,CICLON VENTILADOR VE14 | Grupo: PP-CCL CICLON ENF EXP,749,6,749,PP-PRP-VNT-VE14,PP-PRP-VNT-VE14,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14 > PP-PRP-CCL-CVE14,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-VLV-VR14A,VALVULA ROTATIVA VR14A | Grupo: PP-VLV ROTATIVA CICLON ENF EXP,750,6,750,PP-PRP-VNT-VE14,PP-PRP-VNT-VE14,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-ENF-EE04 > PP-PRP-VNT-VE14 > PP-PRP-VLV-VR14A,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E01,EXPANDER E01 OESTE | Grupo: PP-EXPANDER 1000,751,4,751,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E01,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA01,PP-ALIMENTADOR EA01 | Grupo: PP-ALM EXPANDER,752,5,752,PP-PRP-EXP-E01,PP-PRP-EXP-E01,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E01,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E01,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E01 > PP-PRP-ALM-EA01,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E02,EXPANDER E02 | Grupo: PP-EXPANDER 1000,753,4,753,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E02,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA02,PP-ALIMENTADOR EA02 | Grupo: PP-ALM EXPANDER,754,5,754,PP-PRP-EXP-E02,PP-PRP-EXP-E02,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E02,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E02,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E02 > PP-PRP-ALM-EA02,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E03,EXPANDER E03 | Grupo: PP-EXPANDER 1000,755,4,755,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E03,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA03,PP-ALIMENTADOR EA03 | Grupo: PP-ALM EXPANDER,756,5,756,PP-PRP-EXP-E03,PP-PRP-EXP-E03,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E03 > PP-PRP-ALM-EA03,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E04,EXPANDER E04 | Grupo: PP-EXPANDER 1000,757,4,757,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E04,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA04,PP-ALIMENTADOR EA04 | Grupo: PP-ALM EXPANDER,758,5,758,PP-PRP-EXP-E04,PP-PRP-EXP-E04,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E04,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E04,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E04 > PP-PRP-ALM-EA04,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E05,EXPANDER E05 | Grupo: PP-EXPANDER 1000,759,4,759,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E05,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA05,PP-ALIMENTADOR EA05 | Grupo: PP-ALM EXPANDER,760,5,760,PP-PRP-EXP-E05,PP-PRP-EXP-E05,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E05,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E05,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E05 > PP-PRP-ALM-EA05,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-EXP-E06,EXPANDER E06 ESTE | Grupo: PP-EXPANDER 1000,761,4,761,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E06,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-ALM-EA06,PP-ALIMENTADOR EA06 | Grupo: PP-ALM EXPANDER,762,5,762,PP-PRP-EXP-E06,PP-PRP-EXP-E06,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E06,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E06,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-EXP-E06 > PP-PRP-ALM-EA06,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contenedor_unico,contenedor_por_ancestro_project,PP-PRP-RSC-SF05,ROSCA SF05 CONT. SF07  A R17 | Grupo: PP-RSC SF05,763,4,763,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO > PP-PRP-RSC-SF05,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,contenedor_scoring,286288,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045e50,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,3,77,NO,200,0,200,ancestro_project_exacto,286288:200:PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-EXPANDIDO,PP-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project PP-PRP-LGC-EXPANDIDO.,contenedor_unico_ancestro,PP-PRP-LGC-EXPANDIDO,286288,286288,,,un_elemento_revit_para_ancestro,PP,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
