estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,motivo_revision
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-SPL-SH06,SOPLADOR DE HOLLIN ECONOMIZADOR LADO CENTRO,756,4,756,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR > P10-SRV-SPL-SH06,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-SPL-SH05,SOPLADOR DE HOLLIN ECONOMIZADOR LADO NORTE,757,4,757,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR > P10-SRV-SPL-SH05,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-SPL-SH07,SOPLADOR DE HOLLIN ECONOMIZADOR LADO SUR,758,4,758,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-ECN-ECONOMIZADOR,P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-ECN-ECONOMIZADOR > P10-SRV-SPL-SH07,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-LGC-AIRE,SECTOR AIRE COMPRIMIDO SERVICIOS P10,760,3,760,P10-SRV-LGC-SERVICIOS,P10-SRV-LGC-SERVICIOS,P10-SRV-LGC-SERVICIOS,P10 > P10-SRV-LGC-SERVICIOS,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-CMP-CA02,COMPRESOR ATLAS COPCO GA75 LADO ESTE PAU993062,761,4,761,P10-SRV-LGC-AIRE COMPRIMIDO,P10-SRV-LGC-AIRE,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO > P10-SRV-CMP-CA02,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-CMP-CA01,COMPRESOR ATLAS COPCO GA75 LADO OESTE API633274 AÑO 2021 (SE SACÓ EL PAU993063),762,4,762,P10-SRV-LGC-AIRE COMPRIMIDO,P10-SRV-LGC-AIRE,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO > P10-SRV-CMP-CA01,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-SCD-SEAIRE2,SECADOR DE AIRE ATLAS COPCO FX 16,763,4,763,P10-SRV-LGC-AIRE COMPRIMIDO,P10-SRV-LGC-AIRE,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO > P10-SRV-SCD-SEAIRE2,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-SCD-SEAIRE1,SECADOR DE AIRE FX14 ATLAS COPCO,764,4,764,P10-SRV-LGC-AIRE COMPRIMIDO,P10-SRV-LGC-AIRE,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-AIRE COMPRIMIDO > P10-SRV-SCD-SEAIRE1,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-BMB-BTRAMP,BOMBA TRAMPA CONTENCION TK DIARIO FUEL OIL,766,4,766,P10-SRV-LGC-FUEL OIL,P10-SRV-LGC-FUEL,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL OIL,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL OIL > P10-SRV-BMB-BTRAMP FUEL OIL,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-SRV-TNQ-TKFUEL,TANQUE DIARIO DE FUEL OIL,767,4,767,P10-SRV-LGC-FUEL OIL,P10-SRV-LGC-FUEL,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL OIL,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-FUEL OIL > P10-SRV-TNQ-TKFUEL,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-TRR-BMB-BO34,BOMBA DE CIRCULACION,784,4,784,P10-SRV-LGC-TORRES ENF EXT,P10-SRV-LGC-TORRES,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT > P10-TRR-BMB-BO34,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-TRR-BMB-BO35,BOMBA DE CIRCULACION,785,4,785,P10-SRV-LGC-TORRES ENF EXT,P10-SRV-LGC-TORRES,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT > P10-TRR-BMB-BO35,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-TRR-BMB-BO36,BOMBA DE CIRCULACION,786,4,786,P10-SRV-LGC-TORRES ENF EXT,P10-SRV-LGC-TORRES,P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT > P10-TRR-BMB-BO36,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,contenedor_scoring,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT,3,27,NO,200,200,0,ancestro_project_exacto_duplicado,176327:200:P10 > P10-SRV-LGC-SERVICIOS > P10-ADM-OFC-OFICINA MANT || 185694:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TORRES ENF EXT || 227527:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-CLD-CMB CALDERA || 332643:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA || 355813:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356583:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356627:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || 356674:200:P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES || ... +13,P10-SRV-LGC-SERVICIOS,Ancestro Project P10-SRV-LGC-SERVICIOS aparece en 21 contenedores.,P10,P10-SRV-LGC-SERVICIOS,P10-ADM-OFC-OFICINA MANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
