estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,estado_confirmacion
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-QA14,ALIMENADOR Q14 DESC 1RA PASADA,61,5,61,P10-DSC-QBR-Q14,P10-DSC-QBR-Q14,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q14,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q14,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q14 > P10-DSC-QBR-QA14,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-Q15,QUEBRADOR 15 DESC 1RA PASADA (COMPARTE CAIDA C/Q11),62,4,62,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q15,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-QA15,ALIMENADOR Q15 DESC 1RA PASADA,63,5,63,P10-DSC-QBR-Q15,P10-DSC-QBR-Q15,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q15,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q15,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q15 > P10-DSC-QBR-QA15,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-Q16,QUEBRADOR 16 DESC 1RA PASADA (COMPARTE CAIDA C/Q12),64,4,64,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q16,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-QA16,ALIMENADOR Q16 DESC 1RA PASADA,65,5,65,P10-DSC-QBR-Q16,P10-DSC-QBR-Q16,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q16,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q16,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q16 > P10-DSC-QBR-QA16,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-Q17,QUEBRADOR 17 DESC 1RA PASADA (COMPARTE CAIDA C/Q13),66,4,66,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q17,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-QA17,ALIMENADOR Q17 DESC 1RA PASADA,67,5,67,P10-DSC-QBR-Q17,P10-DSC-QBR-Q17,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q17,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q17,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q17 > P10-DSC-QBR-QA17,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-Q18,QUEBRADOR 18 DESC 1RA PASADA (COMPARTE CAIDA C/Q14),68,4,68,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q18,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-QBR-QA18,ALIMENADOR Q18 DESC 1RA PASADA,69,5,69,P10-DSC-QBR-Q18,P10-DSC-QBR-Q18,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q18,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q18,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES > P10-DSC-QBR-Q18 > P10-DSC-QBR-QA18,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,contenedor_scoring,378268,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c59c,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,3,27,NO,200,0,200,ancestro_project_exacto,378268:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-QUEBRADORES,P10-DSC-LGC-QUEBRADORES,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-QUEBRADORES.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-QUEBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,P10-DSC-LGC-REDLER,CONJUNTO DE REDLER DESCASCARADO P10,70,3,70,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-DESCASCARADO,P10 > P10-DSC-LGC-DESCASCARADO,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,btz_description_03,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-REDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RDL-R33,REDLER R33 RECIBE DE ZARANDAS ROTEX,71,4,71,P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER > P10-DSC-RDL-R33,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,contenedor_scoring,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,3,27,NO,200,0,200,ancestro_project_exacto,378728:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-REDLER.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-REDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RDL-R34,REDLER R34 RECIBE DE AS04,72,4,72,P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER > P10-DSC-RDL-R34,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,contenedor_scoring,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,3,27,NO,200,0,200,ancestro_project_exacto,378728:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-REDLER.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-REDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RDL-R35,REDLER R35 A MOLINOS DE CASCARA,73,4,73,P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER > P10-DSC-RDL-R35,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,contenedor_scoring,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,3,27,NO,200,0,200,ancestro_project_exacto,378728:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-REDLER.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-REDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RDL-R36,REDLER R36 A R34,74,4,74,P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER > P10-DSC-RDL-R36,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,contenedor_scoring,378728,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c768,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,3,27,NO,200,0,200,ancestro_project_exacto,378728:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-REDLER,P10-DSC-LGC-REDLER,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-REDLER.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-REDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,P10-DSC-LGC-ZARANDAS,CONJUNTO DE ZARANDAS DESCASCARADO P10,75,3,75,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-DESCASCARADO,P10 > P10-DSC-LGC-DESCASCARADO,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,btz_description_03,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF07,CARGA ZARANDA 1,76,4,76,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF07,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF06,CARGA ZARANDA 3,77,4,77,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF06,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF23,RECIBE CASCARA DE Z06 A R33,78,4,78,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF23,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF21,RECIBE DE LAS ROTATIVAS DE LOS CICLONES DE DESCASCARADO (VR68-VR12-VR69-VR13),79,4,79,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF21,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF22,RECIBE DE VR17 A Z06,80,4,80,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF22,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-DSC-RSC-SF24,RECIBE GRUESO DE Z06,81,4,81,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS > P10-DSC-RSC-SF24,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,contenedor_scoring,378146,ddbef6d8-5146-4ece-9a6f-82caaca14519-0005c522,P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,3,27,NO,200,0,200,ancestro_project_exacto,378146:200:P10 > P10-DSC-LGC-DESCASCARADO > P10-DSC-LGC-ZARANDAS,P10-DSC-LGC-ZARANDAS,Sin match puntual; contenedor único por ancestro Project P10-DSC-LGC-ZARANDAS.,P10,P10-DSC-LGC-DESCASCARADO,P10-DSC-LGC-ZARANDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
