estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,estado_confirmacion
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C03,CICLON C03 ITEM 13 | Grupo: PR-CCL EXT1,519,5,519,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VLV-VR03,VALVULA ROTATIVA Nº 3   <E.H.13> | Grupo: PR-VLV I-13 EXT1,520,6,520,PR-EXT1-CCL-C03,PR-EXT1-CCL-C03,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03 > PR-EXT1-VLV-VR03,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VNT-EH03,VENTILADOR Nº 3        <E.H.13> | Grupo: PR-VNT I-13 EXT1,521,6,521,PR-EXT1-CCL-C03,PR-EXT1-CCL-C03,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C03 > PR-EXT1-VNT-EH03,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C04,CICLON C04 ITEM 13 | Grupo: PR-CCL EXT1,522,5,522,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VLV-VR04,VALVULA ROTATIVA Nº 4  <E.H.13> | Grupo: PR-VLV I-13 EXT1,523,6,523,PR-EXT1-CCL-C04,PR-EXT1-CCL-C04,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04 > PR-EXT1-VLV-VR04,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VNT-EH04,VENTILADOR Nº 4        <E.H.13> | Grupo: PR-VNT I-13 EXT1,524,6,524,PR-EXT1-CCL-C04,PR-EXT1-CCL-C04,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C04 > PR-EXT1-VNT-EH04,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C05,CICLON C05 ITEM 13 | Grupo: PR-CCL EXT1,525,5,525,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VLV-VR05,VALVULA ROTATIVA Nº 5  <E.H.13> | Grupo: PR-VLV I-13 EXT1,526,6,526,PR-EXT1-CCL-C05,PR-EXT1-CCL-C05,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05 > PR-EXT1-VLV-VR05,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VNT-EH05,VENTILADOR Nº 5        <E.H.13> | Grupo: PR-VNT I-13 EXT1,527,6,527,PR-EXT1-CCL-C05,PR-EXT1-CCL-C05,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C05 > PR-EXT1-VNT-EH05,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C06,CICLON C06 ITEM 13 | Grupo: PR-CCL EXT1,528,5,528,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VLV-VR06,VALVULA ROTATITA Nº 6  <E.H.13> | Grupo: PR-VLV I-13 EXT1,529,6,529,PR-EXT1-CCL-C06,PR-EXT1-CCL-C06,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06 > PR-EXT1-VLV-VR06,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VNT-EH06,VENTILADOR Nº 6        <E.H.13> | Grupo: PR-VNT I-13 EXT1,530,6,530,PR-EXT1-CCL-C06,PR-EXT1-CCL-C06,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C06 > PR-EXT1-VNT-EH06,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C07,CICLON C07 ITEM 13 | Grupo: PR-CCL EXT1,531,5,531,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VLV-VR07,VALVULA ROTATIVA Nº 7  <E.H.13> | Grupo: PR-VLV I-13 EXT1,532,6,532,PR-EXT1-CCL-C07,PR-EXT1-CCL-C07,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07 > PR-EXT1-VLV-VR07,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-VNT-EH07,VENTILADOR Nº 7        <E.H.13> | Grupo: PR-VNT I-13 EXT1,533,6,533,PR-EXT1-CCL-C07,PR-EXT1-CCL-C07,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C07 > PR-EXT1-VNT-EH07,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,PR-EXT1-CCL-C08,CICLON C08 ITEM 13 | Grupo: PR-CCL EXT1,534,5,534,PR-EXT1-ENF-I13,PR-EXT1-ENF-I13,PR-EXT1-LGC-EXTRACCION > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES > PR-EXT1-ENF-I13 > PR-EXT1-CCL-C08,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,contenedor_scoring,380734,78d32039-a934-4204-a849-af0b99e119be-0005cf3e,PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,3,77,NO,200,0,200,ancestro_project_exacto,380734:200:PR > PR-EXT1-LGC-EXTRACCION 1 > PR-EXT1-LGC-GRANULADORES,PR-EXT1-LGC-GRANULADORES,Sin match puntual; contenedor único por ancestro Project PR-EXT1-LGC-GRANULADORES.,PR,PR-EXT1-LGC-EXTRACCION 1,PR-EXT1-LGC-GRANULADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
