codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
PR-PLYMP-VNT-AIRS12C,"VENTILADOR ""C"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_16,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12D,"VENTILADOR ""D"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_17,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12E,"VENTILADOR ""E"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_18,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12F,"VENTILADOR ""F"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_19,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12G,"VENTILADOR ""G"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_20,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12H,"VENTILADOR ""H"" AIREACION <MOVIL> | Grupo: PR-VNT AIR S12",164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_21,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12T1,VENTILADOR AIREACION TUNEL Nº 1 | Grupo: PR-VNT TS12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_22,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12T2,VENTILADOR AIREACION TUNEL Nº 2 | Grupo: PR-VNT TS12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_23,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12T3,VENTILADOR AIREACION TUNEL Nº 3 | Grupo: PR-VNT TS12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_24,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS12T4,VENTILADOR AIREACION TUNEL Nº 4 | Grupo: PR-VNT TS12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_25,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/1,VENTILADOR EXTRACTOR SUPERIOR Nº 1 (E) <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_26,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/10,VENTILADOR EXTRACTOR SUPERIOR Nº 10 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_27,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/11,VENTILADOR EXTRACTOR SUPERIOR Nº 11 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_28,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/12,VENTILADOR EXTRACTOR SUPERIOR Nº 12 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_29,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/13,VENTILADOR EXTRACTOR SUPERIOR Nº 13 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_30,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/14,VENTILADOR EXTRACTOR SUPERIOR Nº 14 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_31,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/15,VENTILADOR EXTRACTOR SUPERIOR Nº 15 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_32,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/16,VENTILADOR EXTRACTOR SUPERIOR Nº 16 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_33,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/17,VENTILADOR EXTRACTOR SUPERIOR Nº 17 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_34,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/18,VENTILADOR EXTRACTOR SUPERIOR Nº 18 <SILO12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_35,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/19,VENTILADOR EXTRACTOR SUPERIOR Nº 19  <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_36,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/2,VENTILADOR EXTRACTOR SUPERIOR Nº 2 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_37,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/20,VENTILADOR EXTRACTOR SUPERIOR Nº 20 <SILO 12> | Grupo: PR-VNT  S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_38,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/21,VENTILADOR EXTRACTOR SUPERIOR Nº 21 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_39,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/22,VENTILADOR EXTRACTOR SUPERIOR Nº 22 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_40,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/23,VENTILADOR EXTRACTOR SUPERIOR Nº 23 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_41,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/24,VENTILADOR EXTRACTOR SUPERIOR Nº 24 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_42,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/25,VENTILADOR EXTRACTOR SUPERIOR Nº 25 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_43,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/26,VENTILADOR EXTRACTOR SUPERIOR Nº 26 (O) <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_44,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/3,VENTILADOR EXTRACTOR SUPERIOR Nº 3 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_45,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/4,VENTILADOR EXTRACTOR SUPERIOR Nº 4 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_46,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/5,VENTILADOR EXTRACTOR SUPERIOR Nº 5 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_47,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/6,VENTILADOR EXTRACTOR SUPERIOR Nº 6 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_48,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/7,VENTILADOR EXTRACTOR SUPERIOR Nº 7 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_49,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/8,VENTILADOR EXTRACTOR SUPERIOR Nº 8 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_50,escrito_en_slot_btz
PR-PLYMP-VNT-ASPS12/9,VENTILADOR EXTRACTOR SUPERIOR Nº 9 <SILO 12> | Grupo: PR-VNT S12,164292,c75bd4f0-baf2-4f40-8a34-9dc82f291cda-000281c4,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP12,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP12,asociado_a_contenedor,SI,btz_description_51,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1301,VENTILADOR AIREACION Nº 1  <N/E> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_05,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1302,VENTILADOR AIREACION Nº 2 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1303,VENTILADOR AIREACION Nº 3 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_07,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1304,VENTILADOR AIREACION Nº 4 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_08,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1305,VENTILADOR AIREACION Nº 5 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_09,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1306,VENTILADOR AIREACION Nº 6 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_10,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1307,VENTILADOR AIREACION Nº 7 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_11,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1308,VENTILADOR AIREACION Nº 8 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_12,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1309,VENTILADOR AIREACION Nº 9 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_13,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1310,VENTILADOR AIREACION Nº 10  <S/E> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_14,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1311,VENTILADOR AIREACION Nº 11  <S/O> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_15,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1312,VENTILADOR AIREACION Nº 12 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_16,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1313,VENTILADOR AIREACION Nº 13 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_17,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1314,VENTILADOR AIREACION Nº 14 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_18,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1315,VENTILADOR AIREACION Nº 15 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_19,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1316,VENTILADOR AIREACION Nº 16 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_20,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1317,VENTILADOR AIREACION Nº 17 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_21,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1318,VENTILADOR AIREACION Nº 18 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_22,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1319,VENTILADOR AIREACION Nº 19 | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_23,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS1320,VENTILADOR AIREACION Nº 20  <N/O> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_24,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS13N,VENTILADOR AIREACION SUP. <N> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_25,escrito_en_slot_btz
PR-PLYMP-VNT-AIRS13S,VENTILADOR AIREACION SUP. <S> | Grupo: PR-VNT S13,171864,358aa91e-12c5-4b99-b609-4e1e7ac885f9-00029f58,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP13,contenedor_por_ancestro_project,PR-PLYMP-SLO-DMP13,asociado_a_contenedor,SI,btz_description_26,escrito_en_slot_btz
PR-PLYMP-GLL-SE01C16,GUILLOTINA MECANICA SILO EXPEDICION 01 CELDA 16 | Grupo: PR-GLL MEC,379752,2820d03f-22b4-43b5-a10b-789b042309d5-0005cb68,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-SE01N > PR-PLYMP-SLO-SE01N,contenedor_por_ancestro_project,PR-PLYMP-SLO-SE01N,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
PR-PLYMP-GLL-SE02C16-N,GUILLOTINA MECANICA LADO NORTE SILO EXPEDICION 02 <S> CELDA 16 | Grupo: PR-GLL MEC,380306,78d32039-a934-4204-a849-af0b99e119be-0005cd92,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,contenedor_por_ancestro_project,PR-PLYMP-SLO-SE02S,asociado_a_contenedor,SI,btz_description_06,escrito_en_slot_btz
